"Plot Title: 1283020 "
"#","Time, GMT-05:00","K-Type, °C","Started","Bad Battery","Host Connected","Stopped","End Of File"
18732,05/04/15 03:52:23.661 PM,26.33,,,,,
18733,05/04/15 03:52:24.661 PM,26.33,,,,,
18734,05/04/15 03:52:25.661 PM,26.33,,,,,
18735,05/04/15 03:52:26.661 PM,26.33,,,,,
18736,05/04/15 03:52:27.661 PM,26.33,,,,,
18737,05/04/15 03:52:28.661 PM,26.33,,,,,
18738,05/04/15 03:52:29.661 PM,25.99,,,,,
18739,05/04/15 03:52:30.661 PM,26.33,,,,,
18740,05/04/15 03:52:31.661 PM,26.33,,,,,
18741,05/04/15 03:52:32.661 PM,25.99,,,,,
18742,05/04/15 03:52:33.661 PM,25.99,,,,,
18743,05/04/15 03:52:34.661 PM,26.33,,,,,
18744,05/04/15 03:52:35.661 PM,25.99,,,,,
18745,05/04/15 03:52:36.661 PM,25.99,,,,,
18746,05/04/15 03:52:37.661 PM,25.99,,,,,
18747,05/04/15 03:52:38.661 PM,26.33,,,,,
18748,05/04/15 03:52:39.661 PM,25.99,,,,,
18749,05/04/15 03:52:40.661 PM,26.33,,,,,
18750,05/04/15 03:52:41.661 PM,25.99,,,,,
18751,05/04/15 03:52:42.661 PM,25.99,,,,,
18752,05/04/15 03:52:43.661 PM,25.99,,,,,
18753,05/04/15 03:52:44.661 PM,26.33,,,,,
18754,05/04/15 03:52:45.661 PM,25.99,,,,,
18755,05/04/15 03:52:46.661 PM,26.33,,,,,
18756,05/04/15 03:52:47.661 PM,25.99,,,,,
18757,05/04/15 03:52:48.661 PM,25.99,,,,,
18758,05/04/15 03:52:49.661 PM,25.99,,,,,
18759,05/04/15 03:52:50.661 PM,25.99,,,,,
18760,05/04/15 03:52:51.661 PM,25.99,,,,,
18761,05/04/15 03:52:52.661 PM,25.99,,,,,
18762,05/04/15 03:52:53.661 PM,26.33,,,,,
18763,05/04/15 03:52:54.661 PM,25.99,,,,,
18764,05/04/15 03:52:55.661 PM,26.33,,,,,
18765,05/04/15 03:52:56.661 PM,26.33,,,,,
18766,05/04/15 03:52:57.661 PM,25.99,,,,,
18767,05/04/15 03:52:58.661 PM,25.99,,,,,
18768,05/04/15 03:52:59.661 PM,25.99,,,,,
18769,05/04/15 03:53:00.661 PM,25.99,,,,,
18770,05/04/15 03:53:01.661 PM,25.99,,,,,
18771,05/04/15 03:53:02.661 PM,25.99,,,,,
18772,05/04/15 03:53:03.661 PM,25.99,,,,,
18773,05/04/15 03:53:04.661 PM,25.99,,,,,
18774,05/04/15 03:53:05.661 PM,25.99,,,,,
18775,05/04/15 03:53:06.661 PM,25.99,,,,,
18776,05/04/15 03:53:07.661 PM,25.99,,,,,
18777,05/04/15 03:53:08.661 PM,25.99,,,,,
18778,05/04/15 03:53:09.661 PM,25.99,,,,,
18779,05/04/15 03:53:10.661 PM,25.99,,,,,
18780,05/04/15 03:53:11.661 PM,25.99,,,,,
18781,05/04/15 03:53:12.661 PM,25.99,,,,,
18782,05/04/15 03:53:13.661 PM,25.99,,,,,
18783,05/04/15 03:53:14.661 PM,25.99,,,,,
18784,05/04/15 03:53:15.661 PM,25.99,,,,,
18785,05/04/15 03:53:16.661 PM,25.99,,,,,
18786,05/04/15 03:53:17.661 PM,25.99,,,,,
18787,05/04/15 03:53:18.661 PM,25.99,,,,,
18788,05/04/15 03:53:19.661 PM,26.33,,,,,
18789,05/04/15 03:53:20.661 PM,26.33,,,,,
18790,05/04/15 03:53:21.661 PM,25.99,,,,,
18791,05/04/15 03:53:22.661 PM,25.99,,,,,
18792,05/04/15 03:53:23.661 PM,25.99,,,,,
18793,05/04/15 03:53:24.661 PM,25.99,,,,,
18794,05/04/15 03:53:25.661 PM,25.99,,,,,
18795,05/04/15 03:53:26.661 PM,25.99,,,,,
18796,05/04/15 03:53:27.661 PM,25.99,,,,,
18797,05/04/15 03:53:28.661 PM,25.99,,,,,
18798,05/04/15 03:53:29.661 PM,25.99,,,,,
18799,05/04/15 03:53:30.661 PM,25.99,,,,,
18800,05/04/15 03:53:31.661 PM,25.99,,,,,
18801,05/04/15 03:53:32.661 PM,25.99,,,,,
18802,05/04/15 03:53:33.661 PM,25.99,,,,,
18803,05/04/15 03:53:34.661 PM,25.99,,,,,
18804,05/04/15 03:53:35.661 PM,25.99,,,,,
18805,05/04/15 03:53:36.661 PM,25.99,,,,,
18806,05/04/15 03:53:37.661 PM,25.99,,,,,
18807,05/04/15 03:53:38.661 PM,25.99,,,,,
18808,05/04/15 03:53:39.661 PM,25.99,,,,,
18809,05/04/15 03:53:40.661 PM,25.99,,,,,
18810,05/04/15 03:53:41.661 PM,25.99,,,,,
18811,05/04/15 03:53:42.661 PM,25.99,,,,,
18812,05/04/15 03:53:43.661 PM,25.99,,,,,
18813,05/04/15 03:53:44.661 PM,25.99,,,,,
18814,05/04/15 03:53:45.661 PM,25.99,,,,,
18815,05/04/15 03:53:46.661 PM,25.99,,,,,
18816,05/04/15 03:53:47.661 PM,25.99,,,,,
18817,05/04/15 03:53:48.661 PM,25.99,,,,,
18818,05/04/15 03:53:49.661 PM,25.99,,,,,
18819,05/04/15 03:53:50.661 PM,25.99,,,,,
18820,05/04/15 03:53:51.661 PM,25.99,,,,,
18821,05/04/15 03:53:52.661 PM,25.99,,,,,
18822,05/04/15 03:53:53.661 PM,25.99,,,,,
18823,05/04/15 03:53:54.661 PM,25.99,,,,,
18824,05/04/15 03:53:55.661 PM,25.99,,,,,
18825,05/04/15 03:53:56.661 PM,26.33,,,,,
18826,05/04/15 03:53:57.661 PM,25.99,,,,,
18827,05/04/15 03:53:58.661 PM,25.99,,,,,
18828,05/04/15 03:53:59.661 PM,25.99,,,,,
18829,05/04/15 03:54:00.661 PM,25.99,,,,,
18830,05/04/15 03:54:01.661 PM,25.99,,,,,
18831,05/04/15 03:54:02.661 PM,25.99,,,,,
18832,05/04/15 03:54:03.661 PM,25.99,,,,,
18833,05/04/15 03:54:04.661 PM,25.99,,,,,
18834,05/04/15 03:54:05.661 PM,25.99,,,,,
18835,05/04/15 03:54:06.661 PM,25.99,,,,,
18836,05/04/15 03:54:07.661 PM,25.99,,,,,
18837,05/04/15 03:54:08.661 PM,25.99,,,,,
18838,05/04/15 03:54:09.661 PM,25.99,,,,,
18839,05/04/15 03:54:10.661 PM,25.99,,,,,
18840,05/04/15 03:54:11.661 PM,25.99,,,,,
18841,05/04/15 03:54:12.661 PM,25.99,,,,,
18842,05/04/15 03:54:13.661 PM,25.99,,,,,
18843,05/04/15 03:54:14.661 PM,25.99,,,,,
18844,05/04/15 03:54:15.661 PM,25.99,,,,,
18845,05/04/15 03:54:16.661 PM,25.99,,,,,
18846,05/04/15 03:54:17.661 PM,25.99,,,,,
18847,05/04/15 03:54:18.661 PM,25.99,,,,,
18848,05/04/15 03:54:19.661 PM,25.99,,,,,
18849,05/04/15 03:54:20.661 PM,25.99,,,,,
18850,05/04/15 03:54:21.661 PM,25.99,,,,,
18851,05/04/15 03:54:22.661 PM,25.99,,,,,
18852,05/04/15 03:54:23.661 PM,25.99,,,,,
18853,05/04/15 03:54:24.661 PM,25.99,,,,,
18854,05/04/15 03:54:25.661 PM,25.99,,,,,
18855,05/04/15 03:54:26.661 PM,25.99,,,,,
18856,05/04/15 03:54:27.661 PM,25.99,,,,,
18857,05/04/15 03:54:28.661 PM,25.99,,,,,
18858,05/04/15 03:54:29.661 PM,25.99,,,,,
18859,05/04/15 03:54:30.661 PM,25.99,,,,,
18860,05/04/15 03:54:31.661 PM,25.99,,,,,
18861,05/04/15 03:54:32.661 PM,25.99,,,,,
18862,05/04/15 03:54:33.661 PM,25.99,,,,,
18863,05/04/15 03:54:34.661 PM,25.99,,,,,
18864,05/04/15 03:54:35.661 PM,25.99,,,,,
18865,05/04/15 03:54:36.661 PM,25.99,,,,,
18866,05/04/15 03:54:37.661 PM,25.99,,,,,
18867,05/04/15 03:54:38.661 PM,25.99,,,,,
18868,05/04/15 03:54:39.661 PM,25.99,,,,,
18869,05/04/15 03:54:40.661 PM,25.99,,,,,
18870,05/04/15 03:54:41.661 PM,25.99,,,,,
18871,05/04/15 03:54:42.661 PM,25.99,,,,,
18872,05/04/15 03:54:43.661 PM,25.99,,,,,
18873,05/04/15 03:54:44.661 PM,25.99,,,,,
18874,05/04/15 03:54:45.661 PM,25.99,,,,,
18875,05/04/15 03:54:46.661 PM,25.99,,,,,
18876,05/04/15 03:54:47.661 PM,25.99,,,,,
18877,05/04/15 03:54:48.661 PM,25.99,,,,,
18878,05/04/15 03:54:49.661 PM,25.99,,,,,
18879,05/04/15 03:54:50.661 PM,25.99,,,,,
18880,05/04/15 03:54:51.661 PM,25.99,,,,,
18881,05/04/15 03:54:52.661 PM,25.99,,,,,
18882,05/04/15 03:54:53.661 PM,25.99,,,,,
18883,05/04/15 03:54:54.661 PM,25.99,,,,,
18884,05/04/15 03:54:55.661 PM,25.99,,,,,
18885,05/04/15 03:54:56.661 PM,25.99,,,,,
18886,05/04/15 03:54:57.661 PM,25.99,,,,,
18887,05/04/15 03:54:58.661 PM,26.33,,,,,
18888,05/04/15 03:54:59.661 PM,25.99,,,,,
18889,05/04/15 03:55:00.661 PM,25.99,,,,,
18890,05/04/15 03:55:01.661 PM,25.99,,,,,
18891,05/04/15 03:55:02.661 PM,25.99,,,,,
18892,05/04/15 03:55:03.661 PM,25.99,,,,,
18893,05/04/15 03:55:04.661 PM,25.99,,,,,
18894,05/04/15 03:55:05.661 PM,25.99,,,,,
18895,05/04/15 03:55:06.661 PM,25.99,,,,,
18896,05/04/15 03:55:07.661 PM,25.99,,,,,
18897,05/04/15 03:55:08.661 PM,25.99,,,,,
18898,05/04/15 03:55:09.661 PM,25.99,,,,,
18899,05/04/15 03:55:10.661 PM,25.99,,,,,
18900,05/04/15 03:55:11.661 PM,25.99,,,,,
18901,05/04/15 03:55:12.661 PM,25.99,,,,,
18902,05/04/15 03:55:13.661 PM,25.99,,,,,
18903,05/04/15 03:55:14.661 PM,25.99,,,,,
18904,05/04/15 03:55:15.661 PM,25.99,,,,,
18905,05/04/15 03:55:16.661 PM,25.99,,,,,
18906,05/04/15 03:55:17.661 PM,25.99,,,,,
18907,05/04/15 03:55:18.661 PM,25.99,,,,,
18908,05/04/15 03:55:19.661 PM,25.99,,,,,
18909,05/04/15 03:55:20.661 PM,25.99,,,,,
18910,05/04/15 03:55:21.661 PM,25.99,,,,,
18911,05/04/15 03:55:22.661 PM,25.99,,,,,
18912,05/04/15 03:55:23.661 PM,25.99,,,,,
18913,05/04/15 03:55:24.661 PM,25.99,,,,,
18914,05/04/15 03:55:25.661 PM,25.99,,,,,
18915,05/04/15 03:55:26.661 PM,25.99,,,,,
18916,05/04/15 03:55:27.661 PM,25.99,,,,,
18917,05/04/15 03:55:28.661 PM,25.99,,,,,
18918,05/04/15 03:55:29.661 PM,25.99,,,,,
18919,05/04/15 03:55:30.661 PM,25.99,,,,,
18920,05/04/15 03:55:31.661 PM,25.99,,,,,
18921,05/04/15 03:55:32.661 PM,25.99,,,,,
18922,05/04/15 03:55:33.661 PM,25.99,,,,,
18923,05/04/15 03:55:34.661 PM,25.99,,,,,
18924,05/04/15 03:55:35.661 PM,25.99,,,,,
18925,05/04/15 03:55:36.661 PM,25.99,,,,,
18926,05/04/15 03:55:37.661 PM,25.99,,,,,
18927,05/04/15 03:55:38.661 PM,25.99,,,,,
18928,05/04/15 03:55:39.661 PM,25.99,,,,,
18929,05/04/15 03:55:40.661 PM,25.99,,,,,
18930,05/04/15 03:55:41.661 PM,25.99,,,,,
18931,05/04/15 03:55:42.661 PM,25.99,,,,,
18932,05/04/15 03:55:43.661 PM,25.99,,,,,
18933,05/04/15 03:55:44.661 PM,25.99,,,,,
18934,05/04/15 03:55:45.661 PM,25.99,,,,,
18935,05/04/15 03:55:46.661 PM,25.99,,,,,
18936,05/04/15 03:55:47.661 PM,25.99,,,,,
18937,05/04/15 03:55:48.661 PM,25.99,,,,,
18938,05/04/15 03:55:49.661 PM,25.99,,,,,
18939,05/04/15 03:55:50.661 PM,25.99,,,,,
18940,05/04/15 03:55:51.661 PM,25.99,,,,,
18941,05/04/15 03:55:52.661 PM,25.99,,,,,
18942,05/04/15 03:55:53.661 PM,25.99,,,,,
18943,05/04/15 03:55:54.661 PM,25.99,,,,,
18944,05/04/15 03:55:55.661 PM,25.99,,,,,
18945,05/04/15 03:55:56.661 PM,25.99,,,,,
18946,05/04/15 03:55:57.661 PM,25.99,,,,,
18947,05/04/15 03:55:58.661 PM,25.99,,,,,
18948,05/04/15 03:55:59.661 PM,25.99,,,,,
18949,05/04/15 03:56:00.661 PM,25.99,,,,,
18950,05/04/15 03:56:01.661 PM,25.99,,,,,
18951,05/04/15 03:56:02.661 PM,25.99,,,,,
18952,05/04/15 03:56:03.661 PM,25.99,,,,,
18953,05/04/15 03:56:04.661 PM,25.99,,,,,
18954,05/04/15 03:56:05.661 PM,25.99,,,,,
18955,05/04/15 03:56:06.661 PM,25.99,,,,,
18956,05/04/15 03:56:07.661 PM,25.99,,,,,
18957,05/04/15 03:56:08.661 PM,25.99,,,,,
18958,05/04/15 03:56:09.661 PM,25.99,,,,,
18959,05/04/15 03:56:10.661 PM,25.99,,,,,
18960,05/04/15 03:56:11.661 PM,25.99,,,,,
18961,05/04/15 03:56:12.661 PM,25.99,,,,,
18962,05/04/15 03:56:13.661 PM,25.99,,,,,
18963,05/04/15 03:56:14.661 PM,25.99,,,,,
18964,05/04/15 03:56:15.661 PM,25.99,,,,,
18965,05/04/15 03:56:16.661 PM,25.99,,,,,
18966,05/04/15 03:56:17.661 PM,25.99,,,,,
18967,05/04/15 03:56:18.661 PM,25.99,,,,,
18968,05/04/15 03:56:19.661 PM,25.99,,,,,
18969,05/04/15 03:56:20.661 PM,25.99,,,,,
18970,05/04/15 03:56:21.661 PM,25.99,,,,,
18971,05/04/15 03:56:22.661 PM,25.99,,,,,
18972,05/04/15 03:56:23.661 PM,25.99,,,,,
18973,05/04/15 03:56:24.661 PM,25.99,,,,,
18974,05/04/15 03:56:25.661 PM,25.99,,,,,
18975,05/04/15 03:56:26.661 PM,25.99,,,,,
18976,05/04/15 03:56:27.661 PM,25.99,,,,,
18977,05/04/15 03:56:28.661 PM,25.99,,,,,
18978,05/04/15 03:56:29.661 PM,25.99,,,,,
18979,05/04/15 03:56:30.661 PM,25.99,,,,,
18980,05/04/15 03:56:31.661 PM,25.99,,,,,
18981,05/04/15 03:56:32.661 PM,25.99,,,,,
18982,05/04/15 03:56:33.661 PM,25.99,,,,,
18983,05/04/15 03:56:34.661 PM,25.99,,,,,
18984,05/04/15 03:56:35.661 PM,25.99,,,,,
18985,05/04/15 03:56:36.661 PM,25.99,,,,,
18986,05/04/15 03:56:37.661 PM,25.99,,,,,
18987,05/04/15 03:56:38.661 PM,25.99,,,,,
18988,05/04/15 03:56:39.661 PM,25.99,,,,,
18989,05/04/15 03:56:40.661 PM,25.99,,,,,
18990,05/04/15 03:56:41.661 PM,25.99,,,,,
18991,05/04/15 03:56:42.661 PM,25.99,,,,,
18992,05/04/15 03:56:43.661 PM,25.99,,,,,
18993,05/04/15 03:56:44.661 PM,25.99,,,,,
18994,05/04/15 03:56:45.661 PM,25.99,,,,,
18995,05/04/15 03:56:46.661 PM,25.99,,,,,
18996,05/04/15 03:56:47.661 PM,25.99,,,,,
18997,05/04/15 03:56:48.661 PM,25.99,,,,,
18998,05/04/15 03:56:49.661 PM,25.99,,,,,
18999,05/04/15 03:56:50.661 PM,25.99,,,,,
19000,05/04/15 03:56:51.661 PM,25.99,,,,,
19001,05/04/15 03:56:52.661 PM,25.99,,,,,
19002,05/04/15 03:56:53.661 PM,25.99,,,,,
19003,05/04/15 03:56:54.661 PM,25.99,,,,,
19004,05/04/15 03:56:55.661 PM,25.99,,,,,
19005,05/04/15 03:56:56.661 PM,25.99,,,,,
19006,05/04/15 03:56:57.661 PM,25.99,,,,,
19007,05/04/15 03:56:58.661 PM,25.99,,,,,
19008,05/04/15 03:56:59.661 PM,25.99,,,,,
19009,05/04/15 03:57:00.661 PM,25.99,,,,,
19010,05/04/15 03:57:01.661 PM,25.99,,,,,
19011,05/04/15 03:57:02.661 PM,25.99,,,,,
19012,05/04/15 03:57:03.661 PM,25.99,,,,,
19013,05/04/15 03:57:04.661 PM,25.99,,,,,
19014,05/04/15 03:57:05.661 PM,25.99,,,,,
19015,05/04/15 03:57:06.661 PM,25.99,,,,,
19016,05/04/15 03:57:07.661 PM,25.99,,,,,
19017,05/04/15 03:57:08.661 PM,25.99,,,,,
19018,05/04/15 03:57:09.661 PM,25.99,,,,,
19019,05/04/15 03:57:10.661 PM,25.99,,,,,
19020,05/04/15 03:57:11.661 PM,25.99,,,,,
19021,05/04/15 03:57:12.661 PM,25.99,,,,,
19022,05/04/15 03:57:13.661 PM,25.99,,,,,
19023,05/04/15 03:57:14.661 PM,25.99,,,,,
19024,05/04/15 03:57:15.661 PM,25.99,,,,,
19025,05/04/15 03:57:16.661 PM,25.99,,,,,
19026,05/04/15 03:57:17.661 PM,25.99,,,,,
19027,05/04/15 03:57:18.661 PM,25.99,,,,,
19028,05/04/15 03:57:19.661 PM,25.99,,,,,
19029,05/04/15 03:57:20.661 PM,25.99,,,,,
19030,05/04/15 03:57:21.661 PM,25.99,,,,,
19031,05/04/15 03:57:22.661 PM,25.99,,,,,
19032,05/04/15 03:57:23.661 PM,25.99,,,,,
19033,05/04/15 03:57:24.661 PM,25.99,,,,,
19034,05/04/15 03:57:25.661 PM,25.99,,,,,
19035,05/04/15 03:57:26.661 PM,25.99,,,,,
19036,05/04/15 03:57:27.661 PM,25.99,,,,,
19037,05/04/15 03:57:28.661 PM,25.99,,,,,
19038,05/04/15 03:57:29.661 PM,25.99,,,,,
19039,05/04/15 03:57:30.661 PM,25.99,,,,,
19040,05/04/15 03:57:31.661 PM,25.99,,,,,
19041,05/04/15 03:57:32.661 PM,25.99,,,,,
19042,05/04/15 03:57:33.661 PM,25.99,,,,,
19043,05/04/15 03:57:34.661 PM,25.99,,,,,
19044,05/04/15 03:57:35.661 PM,25.99,,,,,
19045,05/04/15 03:57:36.661 PM,25.99,,,,,
19046,05/04/15 03:57:37.661 PM,25.99,,,,,
19047,05/04/15 03:57:38.661 PM,25.99,,,,,
19048,05/04/15 03:57:39.661 PM,25.99,,,,,
19049,05/04/15 03:57:40.661 PM,25.99,,,,,
19050,05/04/15 03:57:41.661 PM,25.99,,,,,
19051,05/04/15 03:57:42.661 PM,25.99,,,,,
19052,05/04/15 03:57:43.661 PM,25.99,,,,,
19053,05/04/15 03:57:44.661 PM,25.99,,,,,
19054,05/04/15 03:57:45.661 PM,25.99,,,,,
19055,05/04/15 03:57:46.661 PM,25.99,,,,,
19056,05/04/15 03:57:47.661 PM,25.99,,,,,
19057,05/04/15 03:57:48.661 PM,25.99,,,,,
19058,05/04/15 03:57:49.661 PM,25.99,,,,,
19059,05/04/15 03:57:50.661 PM,25.99,,,,,
19060,05/04/15 03:57:51.661 PM,25.99,,,,,
19061,05/04/15 03:57:52.661 PM,25.99,,,,,
19062,05/04/15 03:57:53.661 PM,25.99,,,,,
19063,05/04/15 03:57:54.661 PM,25.99,,,,,
19064,05/04/15 03:57:55.661 PM,25.99,,,,,
19065,05/04/15 03:57:56.661 PM,25.99,,,,,
19066,05/04/15 03:57:57.661 PM,25.99,,,,,
19067,05/04/15 03:57:58.661 PM,25.99,,,,,
19068,05/04/15 03:57:59.661 PM,25.99,,,,,
19069,05/04/15 03:58:00.661 PM,25.99,,,,,
19070,05/04/15 03:58:01.661 PM,25.99,,,,,
19071,05/04/15 03:58:02.661 PM,25.99,,,,,
19072,05/04/15 03:58:03.661 PM,25.99,,,,,
19073,05/04/15 03:58:04.661 PM,25.99,,,,,
19074,05/04/15 03:58:05.661 PM,25.99,,,,,
19075,05/04/15 03:58:06.661 PM,25.99,,,,,
19076,05/04/15 03:58:07.661 PM,25.99,,,,,
19077,05/04/15 03:58:08.661 PM,25.99,,,,,
19078,05/04/15 03:58:09.661 PM,25.99,,,,,
19079,05/04/15 03:58:10.661 PM,25.99,,,,,
19080,05/04/15 03:58:11.661 PM,25.99,,,,,
19081,05/04/15 03:58:12.661 PM,25.99,,,,,
19082,05/04/15 03:58:13.661 PM,25.99,,,,,
19083,05/04/15 03:58:14.661 PM,25.99,,,,,
19084,05/04/15 03:58:15.661 PM,25.99,,,,,
19085,05/04/15 03:58:16.661 PM,25.99,,,,,
19086,05/04/15 03:58:17.661 PM,25.99,,,,,
19087,05/04/15 03:58:18.661 PM,25.99,,,,,
19088,05/04/15 03:58:19.661 PM,25.99,,,,,
19089,05/04/15 03:58:20.661 PM,25.99,,,,,
19090,05/04/15 03:58:21.661 PM,25.99,,,,,
19091,05/04/15 03:58:22.661 PM,25.99,,,,,
19092,05/04/15 03:58:23.661 PM,25.99,,,,,
19093,05/04/15 03:58:24.661 PM,25.99,,,,,
19094,05/04/15 03:58:25.661 PM,25.99,,,,,
19095,05/04/15 03:58:26.661 PM,25.99,,,,,
19096,05/04/15 03:58:27.661 PM,25.99,,,,,
19097,05/04/15 03:58:28.661 PM,25.99,,,,,
19098,05/04/15 03:58:29.661 PM,25.99,,,,,
19099,05/04/15 03:58:30.661 PM,25.99,,,,,
19100,05/04/15 03:58:31.661 PM,25.99,,,,,
19101,05/04/15 03:58:32.661 PM,25.99,,,,,
19102,05/04/15 03:58:33.661 PM,25.99,,,,,
19103,05/04/15 03:58:34.661 PM,25.99,,,,,
19104,05/04/15 03:58:35.661 PM,25.99,,,,,
19105,05/04/15 03:58:36.661 PM,25.99,,,,,
19106,05/04/15 03:58:37.661 PM,25.99,,,,,
19107,05/04/15 03:58:38.661 PM,25.99,,,,,
19108,05/04/15 03:58:39.661 PM,25.99,,,,,
19109,05/04/15 03:58:40.661 PM,25.99,,,,,
19110,05/04/15 03:58:41.661 PM,25.99,,,,,
19111,05/04/15 03:58:42.661 PM,25.99,,,,,
19112,05/04/15 03:58:43.661 PM,25.99,,,,,
19113,05/04/15 03:58:44.661 PM,25.99,,,,,
19114,05/04/15 03:58:45.661 PM,25.99,,,,,
19115,05/04/15 03:58:46.661 PM,25.99,,,,,
19116,05/04/15 03:58:47.661 PM,25.99,,,,,
19117,05/04/15 03:58:48.661 PM,25.99,,,,,
19118,05/04/15 03:58:49.661 PM,25.99,,,,,
19119,05/04/15 03:58:50.661 PM,25.99,,,,,
19120,05/04/15 03:58:51.661 PM,25.99,,,,,
19121,05/04/15 03:58:52.661 PM,25.99,,,,,
19122,05/04/15 03:58:53.661 PM,25.99,,,,,
19123,05/04/15 03:58:54.661 PM,25.99,,,,,
19124,05/04/15 03:58:55.661 PM,25.99,,,,,
19125,05/04/15 03:58:56.661 PM,25.99,,,,,
19126,05/04/15 03:58:57.661 PM,25.99,,,,,
19127,05/04/15 03:58:58.661 PM,25.99,,,,,
19128,05/04/15 03:58:59.661 PM,25.99,,,,,
19129,05/04/15 03:59:00.661 PM,25.99,,,,,
19130,05/04/15 03:59:01.661 PM,25.99,,,,,
19131,05/04/15 03:59:02.661 PM,25.99,,,,,
19132,05/04/15 03:59:03.661 PM,25.99,,,,,
19133,05/04/15 03:59:04.661 PM,25.99,,,,,
19134,05/04/15 03:59:05.661 PM,25.99,,,,,
19135,05/04/15 03:59:06.661 PM,25.99,,,,,
19136,05/04/15 03:59:07.661 PM,25.99,,,,,
19137,05/04/15 03:59:08.661 PM,25.99,,,,,
19138,05/04/15 03:59:09.661 PM,25.99,,,,,
19139,05/04/15 03:59:10.661 PM,25.99,,,,,
19140,05/04/15 03:59:11.661 PM,25.99,,,,,
19141,05/04/15 03:59:12.661 PM,25.65,,,,,
19142,05/04/15 03:59:13.661 PM,25.99,,,,,
19143,05/04/15 03:59:14.661 PM,25.99,,,,,
19144,05/04/15 03:59:15.661 PM,25.99,,,,,
19145,05/04/15 03:59:16.661 PM,25.99,,,,,
19146,05/04/15 03:59:17.661 PM,25.99,,,,,
19147,05/04/15 03:59:18.661 PM,25.99,,,,,
19148,05/04/15 03:59:19.661 PM,25.99,,,,,
19149,05/04/15 03:59:20.661 PM,25.99,,,,,
19150,05/04/15 03:59:21.661 PM,25.99,,,,,
19151,05/04/15 03:59:22.661 PM,25.99,,,,,
19152,05/04/15 03:59:23.661 PM,25.99,,,,,
19153,05/04/15 03:59:24.661 PM,25.99,,,,,
19154,05/04/15 03:59:25.661 PM,25.99,,,,,
19155,05/04/15 03:59:26.661 PM,25.99,,,,,
19156,05/04/15 03:59:27.661 PM,25.99,,,,,
19157,05/04/15 03:59:28.661 PM,25.99,,,,,
19158,05/04/15 03:59:29.661 PM,25.99,,,,,
19159,05/04/15 03:59:30.661 PM,25.99,,,,,
19160,05/04/15 03:59:31.661 PM,25.99,,,,,
19161,05/04/15 03:59:32.661 PM,25.99,,,,,
19162,05/04/15 03:59:33.661 PM,25.99,,,,,
19163,05/04/15 03:59:34.661 PM,25.99,,,,,
19164,05/04/15 03:59:35.661 PM,25.99,,,,,
19165,05/04/15 03:59:36.661 PM,25.99,,,,,
19166,05/04/15 03:59:37.661 PM,25.65,,,,,
19167,05/04/15 03:59:38.661 PM,25.99,,,,,
19168,05/04/15 03:59:39.661 PM,25.99,,,,,
19169,05/04/15 03:59:40.661 PM,25.99,,,,,
19170,05/04/15 03:59:41.661 PM,25.99,,,,,
19171,05/04/15 03:59:42.661 PM,25.99,,,,,
19172,05/04/15 03:59:43.661 PM,25.99,,,,,
19173,05/04/15 03:59:44.661 PM,25.99,,,,,
19174,05/04/15 03:59:45.661 PM,25.99,,,,,
19175,05/04/15 03:59:46.661 PM,25.99,,,,,
19176,05/04/15 03:59:47.661 PM,25.99,,,,,
19177,05/04/15 03:59:48.661 PM,25.99,,,,,
19178,05/04/15 03:59:49.661 PM,25.99,,,,,
19179,05/04/15 03:59:50.661 PM,25.99,,,,,
19180,05/04/15 03:59:51.661 PM,25.99,,,,,
19181,05/04/15 03:59:52.661 PM,25.99,,,,,
19182,05/04/15 03:59:53.661 PM,25.65,,,,,
19183,05/04/15 03:59:54.661 PM,25.99,,,,,
19184,05/04/15 03:59:55.661 PM,25.99,,,,,
19185,05/04/15 03:59:56.661 PM,25.99,,,,,
19186,05/04/15 03:59:57.661 PM,25.65,,,,,
19187,05/04/15 03:59:58.661 PM,25.99,,,,,
19188,05/04/15 03:59:59.661 PM,25.65,,,,,
19189,05/04/15 04:00:00.661 PM,25.99,,,,,
19190,05/04/15 04:00:01.661 PM,25.65,,,,,
19191,05/04/15 04:00:02.661 PM,25.65,,,,,
19192,05/04/15 04:00:03.661 PM,25.99,,,,,
19193,05/04/15 04:00:04.661 PM,25.65,,,,,
19194,05/04/15 04:00:05.661 PM,25.65,,,,,
19195,05/04/15 04:00:06.661 PM,25.65,,,,,
19196,05/04/15 04:00:07.661 PM,25.99,,,,,
19197,05/04/15 04:00:08.661 PM,25.65,,,,,
19198,05/04/15 04:00:09.661 PM,25.65,,,,,
19199,05/04/15 04:00:10.661 PM,25.99,,,,,
19200,05/04/15 04:00:11.661 PM,25.65,,,,,
19201,05/04/15 04:00:12.661 PM,25.65,,,,,
19202,05/04/15 04:00:13.661 PM,25.65,,,,,
19203,05/04/15 04:00:14.661 PM,25.65,,,,,
19204,05/04/15 04:00:15.661 PM,25.65,,,,,
19205,05/04/15 04:00:16.661 PM,25.65,,,,,
19206,05/04/15 04:00:17.661 PM,25.65,,,,,
19207,05/04/15 04:00:18.661 PM,25.65,,,,,
19208,05/04/15 04:00:19.661 PM,25.65,,,,,
19209,05/04/15 04:00:20.661 PM,25.65,,,,,
19210,05/04/15 04:00:21.661 PM,25.65,,,,,
19211,05/04/15 04:00:22.661 PM,25.65,,,,,
